Fri Apr 28 10:14:01 +0000 2023,422757006,blaccmajek,,,wande,https://twitter.com/blaccmajek/status/1651892515912531968,2023-08-19T16:23:06.449Z,https://twitter.com/davido,likes,https://twitter.com/blaccmajek
Tue Apr 11 17:56:36 +0000 2023,181892707,Peruzzi,,,EL HUNCHO,https://twitter.com/Peruzzi/status/1645848336186892288,2023-08-19T16:23:06.931Z,https://twitter.com/davido,likes,https://twitter.com/Peruzzi
Tue Apr 11 16:31:19 +0000 2023,35279836,SOUNDCITYtv,,,SOUNDCITY AFRICA!,https://twitter.com/SOUNDCITYtv/status/1645826875745353728,2023-08-19T16:23:07.221Z,https://twitter.com/davido,likes,https://twitter.com/SOUNDCITYtv
Mon Apr 10 17:08:14 +0000 2023,2255303688,ManLikeIcey,,,OTUNBA,https://twitter.com/ManLikeIcey/status/1645473776698523653,2023-08-19T16:23:07.599Z,https://twitter.com/davido,likes,https://twitter.com/ManLikeIcey
Mon Apr 10 13:39:05 +0000 2023,53817066,DONJAZZY,,,ITS DON JAZZY AGAIN 🤍🐘,https://twitter.com/DONJAZZY/status/1645421141895282688,2023-08-19T16:23:07.989Z,https://twitter.com/davido,likes,https://twitter.com/DONJAZZY
Wed Apr 05 18:48:52 +0000 2023,422757006,blaccmajek,,,wande,https://twitter.com/blaccmajek/status/1643687162322509824,2023-08-19T16:23:08.360Z,https://twitter.com/davido,likes,https://twitter.com/blaccmajek
Wed Apr 05 14:06:46 +0000 2023,1253232937,Boy30bg,,,30BG Boy,https://twitter.com/Boy30bg/status/1643616169188786183,2023-08-19T16:23:08.732Z,https://twitter.com/davido,likes,https://twitter.com/Boy30bg
Tue Apr 04 14:24:53 +0000 2023,2835886194,colbertlateshow,,,The Late Show,https://twitter.com/colbertlateshow/status/1643258341286715393,2023-08-19T16:23:09.023Z,https://twitter.com/davido,likes,https://twitter.com/colbertlateshow
Mon Apr 03 14:40:54 +0000 2023,74580436,AppleMusic,,,Apple Music,https://twitter.com/AppleMusic/status/1642899982721097732,2023-08-19T16:23:09.307Z,https://twitter.com/davido,likes,https://twitter.com/AppleMusic
Sat Apr 01 22:34:00 +0000 2023,1312313597914238976,DAVIDO_STATS,,,DAVIDO STATS,https://twitter.com/DAVIDO_STATS/status/1642294269342777347,2023-08-19T16:23:09.878Z,https://twitter.com/davido,likes,https://twitter.com/DAVIDO_STATS
Sat Apr 01 14:12:59 +0000 2023,318693339,_YungBleu,,,Yung Bleu,https://twitter.com/_YungBleu/status/1642168183544053761,2023-08-19T16:23:09.593Z,https://twitter.com/davido,likes,https://twitter.com/_YungBleu
Fri Mar 31 11:50:02 +0000 2023,156563457,DAMIADENUGA,,,Dami’ Adenuga,https://twitter.com/DAMIADENUGA/status/1641769821464305665,2023-08-19T16:23:10.255Z,https://twitter.com/davido,likes,https://twitter.com/DAMIADENUGA
Wed Mar 29 21:47:44 +0000 2023,181892707,Peruzzi,,,EL HUNCHO,https://twitter.com/Peruzzi/status/1641195462890799106,2023-08-19T16:23:10.625Z,https://twitter.com/davido,likes,https://twitter.com/Peruzzi
Wed Mar 29 19:32:10 +0000 2023,952458035628331008,MusaKeyss,,,Musa Keys,https://twitter.com/MusaKeyss/status/1641161344203276297,2023-08-19T16:23:11.179Z,https://twitter.com/davido,likes,https://twitter.com/MusaKeyss
Wed Mar 29 19:15:36 +0000 2023,1491281948370780162,morravey,,,Morravey,https://twitter.com/morravey/status/1641157176797323266,2023-08-19T16:23:11.557Z,https://twitter.com/davido,likes,https://twitter.com/morravey
Wed Mar 29 18:50:18 +0000 2023,978932978238795776,logosolori,,,Logos Olori,https://twitter.com/logosolori/status/1641150808648450056,2023-08-19T16:23:11.841Z,https://twitter.com/davido,likes,https://twitter.com/logosolori
Tue Jan 03 09:25:43 +0000 2023,1255515900389871619,TurntableCharts,,,TurnTable Charts,https://twitter.com/TurntableCharts/status/1610205758896889856,2023-08-19T16:23:12.213Z,https://twitter.com/davido,likes,https://twitter.com/TurntableCharts
Fri Dec 30 11:21:14 +0000 2022,1263132301669646336,EmmaUji20,,,Emmanuel Ujiadughele,https://twitter.com/EmmaUji20/status/1608785275391705089,2023-08-19T16:23:12.588Z,https://twitter.com/davido,likes,https://twitter.com/EmmaUji20
Tue Dec 27 14:17:08 +0000 2022,880544943474962433,OKWU_ID,,,okwuid.com,https://twitter.com/OKWU_ID/status/1607742380983320579,2023-08-19T16:23:12.874Z,https://twitter.com/davido,likes,https://twitter.com/OKWU_ID
Sun Dec 25 19:18:01 +0000 2022,45821628,mobolaboboye,,,Mobolaji Akinboboye,https://twitter.com/mobolaboboye/status/1607093325143621632,2023-08-19T16:23:13.255Z,https://twitter.com/davido,likes,https://twitter.com/mobolaboboye
Sat Dec 24 16:55:10 +0000 2022,754393222563102720,instablog9ja,,,Instablog9ja,https://twitter.com/instablog9ja/status/1606694984983379968,2023-08-19T16:23:13.610Z,https://twitter.com/davido,likes,https://twitter.com/instablog9ja
Mon Dec 19 17:58:55 +0000 2022,1335342698505641984,coach_me_barbie,,,BILLIONAIRE BARBIE,https://twitter.com/coach_me_barbie/status/1604899089078190081,2023-08-19T16:23:13.998Z,https://twitter.com/davido,likes,https://twitter.com/coach_me_barbie
Mon Dec 19 17:51:03 +0000 2022,1528848722678915072,Itata_9,,,Itata,https://twitter.com/Itata_9/status/1604897109790040065,2023-08-19T16:23:14.359Z,https://twitter.com/davido,likes,https://twitter.com/Itata_9
Mon Dec 19 17:49:12 +0000 2022,1510211190655442945,Ruddeyyyy,,,Ruddy,https://twitter.com/Ruddeyyyy/status/1604896643739881472,2023-08-19T16:23:14.731Z,https://twitter.com/davido,likes,https://twitter.com/Ruddeyyyy
Fri Oct 21 22:13:46 +0000 2022,3047014638,wetriumphstill,,,Ella,https://twitter.com/wetriumphstill/status/1583582340429025285,2023-08-19T16:23:15.098Z,https://twitter.com/davido,likes,https://twitter.com/wetriumphstill
Sat Oct 15 14:21:49 +0000 2022,125346858,channelstv,,,Channels Television,https://twitter.com/channelstv/status/1581289246534635520,2023-08-19T16:23:15.461Z,https://twitter.com/davido,likes,https://twitter.com/channelstv
Sun Oct 09 15:44:26 +0000 2022,2255303688,ManLikeIcey,,,OTUNBA,https://twitter.com/ManLikeIcey/status/1579135706483417088,2023-08-19T16:23:15.850Z,https://twitter.com/davido,likes,https://twitter.com/ManLikeIcey
Thu Oct 06 12:05:34 +0000 2022,192947735,davido,,,Davido,https://twitter.com/davido/status/1577993464792420353,2023-08-19T16:23:20.321Z,https://twitter.com/davido,likes,https://twitter.com/davido
Wed Oct 05 23:11:35 +0000 2022,192947735,davido,,,Davido,https://twitter.com/davido/status/1577798685987061765,2023-08-19T16:23:20.050Z,https://twitter.com/davido,likes,https://twitter.com/davido
Sun Oct 02 19:57:54 +0000 2022,1574793194700787713,DrImhanluohan,,,Dr Mike Imhanluohan,https://twitter.com/DrImhanluohan/status/1576662779041558528,2023-08-19T16:23:20.608Z,https://twitter.com/davido,likes,https://twitter.com/DrImhanluohan
Fri Sep 23 14:53:36 +0000 2022,192947735,davido,,,Davido,https://twitter.com/davido/status/1573324708925284353,2023-08-19T16:23:17.922Z,https://twitter.com/davido,likes,https://twitter.com/davido
Tue Sep 20 18:25:01 +0000 2022,172143832,EMPIRE,,,EMPIRE,https://twitter.com/EMPIRE/status/1572290751744315392,2023-08-19T16:23:20.999Z,https://twitter.com/davido,likes,https://twitter.com/EMPIRE
Mon Sep 19 23:10:42 +0000 2022,192947735,davido,,,Davido,https://twitter.com/davido/status/1572000257982234625,2023-08-19T16:23:17.535Z,https://twitter.com/davido,likes,https://twitter.com/davido
Mon Sep 19 22:31:23 +0000 2022,192947735,davido,,,Davido,https://twitter.com/davido/status/1571990365623681025,2023-08-19T16:23:18.302Z,https://twitter.com/davido,likes,https://twitter.com/davido
Sun Sep 18 19:12:52 +0000 2022,192947735,davido,,,Davido,https://twitter.com/davido/status/1571578016031215618,2023-08-19T16:23:17.166Z,https://twitter.com/davido,likes,https://twitter.com/davido
Thu Sep 15 20:02:54 +0000 2022,117778985,Iyanya,,,its iyanyaaaaaa💥,https://twitter.com/Iyanya/status/1570503444074729475,2023-08-19T16:23:21.289Z,https://twitter.com/davido,likes,https://twitter.com/Iyanya
Thu Sep 15 15:10:24 +0000 2022,192947735,davido,,,Davido,https://twitter.com/davido/status/1570429836316872705,2023-08-19T16:23:18.686Z,https://twitter.com/davido,likes,https://twitter.com/davido
Wed Sep 14 21:46:57 +0000 2022,192947735,davido,,,Davido,https://twitter.com/davido/status/1570167244046606337,2023-08-19T16:23:16.873Z,https://twitter.com/davido,likes,https://twitter.com/davido
Wed Sep 14 14:27:04 +0000 2022,192947735,davido,,,Davido,https://twitter.com/davido/status/1570056542132793344,2023-08-19T16:23:19.375Z,https://twitter.com/davido,likes,https://twitter.com/davido
Wed Sep 14 13:49:36 +0000 2022,192947735,davido,,,Davido,https://twitter.com/davido/status/1570047111634325506,2023-08-19T16:23:19.068Z,https://twitter.com/davido,likes,https://twitter.com/davido
Wed Sep 14 13:38:29 +0000 2022,18781484,ChairmanHKN,,,ADEWALE ADELEKE,https://twitter.com/ChairmanHKN/status/1570044316998934529,2023-08-19T16:23:21.989Z,https://twitter.com/davido,likes,https://twitter.com/ChairmanHKN
Wed Sep 14 13:34:06 +0000 2022,190481460,Olamide,,,Olamidé,https://twitter.com/Olamide/status/1570043211065823232,2023-08-19T16:23:21.567Z,https://twitter.com/davido,likes,https://twitter.com/Olamide
Wed Sep 14 13:08:37 +0000 2022,192947735,davido,,,Davido,https://twitter.com/davido/status/1570036800009412608,2023-08-19T16:23:16.505Z,https://twitter.com/davido,likes,https://twitter.com/davido
Wed Sep 14 13:02:30 +0000 2022,18781484,ChairmanHKN,,,ADEWALE ADELEKE,https://twitter.com/ChairmanHKN/status/1570035258216837122,2023-08-19T16:23:22.365Z,https://twitter.com/davido,likes,https://twitter.com/ChairmanHKN
Mon Sep 12 11:43:47 +0000 2022,422757006,blaccmajek,,,wande,https://twitter.com/blaccmajek/status/1569290673056014336,2023-08-19T16:23:22.728Z,https://twitter.com/davido,likes,https://twitter.com/blaccmajek
Thu Sep 08 19:05:30 +0000 2022,202175978,Pheelz,,,Pheelz🐘🤟🏾,https://twitter.com/Pheelz/status/1567952283731914752,2023-08-19T16:23:23.104Z,https://twitter.com/davido,likes,https://twitter.com/Pheelz
Sat Sep 03 17:10:10 +0000 2022,62065766,oddy4real,,,Edmonton Harvey Specter,https://twitter.com/oddy4real/status/1566111322521374720,2023-08-19T16:23:23.477Z,https://twitter.com/davido,likes,https://twitter.com/oddy4real
Sat Sep 03 08:07:07 +0000 2022,2255303688,ManLikeIcey,,,OTUNBA,https://twitter.com/ManLikeIcey/status/1565974659081830400,2023-08-19T16:23:23.763Z,https://twitter.com/davido,likes,https://twitter.com/ManLikeIcey
Sun Aug 21 09:23:43 +0000 2022,192947735,davido,,,Davido,https://twitter.com/davido/status/1561282894185758720,2023-08-19T16:23:16.219Z,https://twitter.com/davido,likes,https://twitter.com/davido
Sat Aug 20 00:23:24 +0000 2022,1290633989208911873,ayrastarr,,,Celestial being,https://twitter.com/ayrastarr/status/1560784528897196034,2023-08-19T16:23:24.164Z,https://twitter.com/davido,likes,https://twitter.com/ayrastarr
Fri Aug 19 12:02:03 +0000 2022,350925238,BlackTycoone,,,Kayodé Yajaur,https://twitter.com/BlackTycoone/status/1560597962216144896,2023-08-19T16:23:24.442Z,https://twitter.com/davido,likes,https://twitter.com/BlackTycoone
Sat Aug 19 16:22:41 +0000 2023,931793533861851136,Tochukwu2001,,,Tochukwu J Unaegbu,https://twitter.com/Tochukwu2001/status/1692935125686759504,2023-08-19T16:23:37.376Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Tochukwu2001
Sat Aug 19 16:21:17 +0000 2023,1603771742337499136,OrekoyaOmotoyo2,,,Decency Footwear,https://twitter.com/OrekoyaOmotoyo2/status/1692934771561624037,2023-08-19T16:23:39.099Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/OrekoyaOmotoyo2
Sat Aug 19 16:19:40 +0000 2023,1608776123025956865,Eboobae_Okoli,,,Tranquilidad II,https://twitter.com/Eboobae_Okoli/status/1692934365590822989,2023-08-19T16:23:37.659Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Eboobae_Okoli
Sat Aug 19 16:19:25 +0000 2023,409526968,ashyolawaley1,,,Ex-Konvict of Myth&Religion👁️‍🗨️📿,https://twitter.com/ashyolawaley1/status/1692934300654555211,2023-08-19T16:23:38.040Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/ashyolawaley1
Sat Aug 19 16:16:52 +0000 2023,1374021421106667520,FatenzoO,,,Favour Userhumu,https://twitter.com/FatenzoO/status/1692933660607988181,2023-08-19T16:23:38.722Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/FatenzoO
Sat Aug 19 16:14:26 +0000 2023,877332168908742657,korede_fada,,,KingKoredeFada,https://twitter.com/korede_fada/status/1692933046872182791,2023-08-19T16:23:38.318Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/korede_fada
Sat Aug 19 16:12:36 +0000 2023,1334414535915081730,sunny_nwafor,,,NSN,https://twitter.com/sunny_nwafor/status/1692932588208337005,2023-08-19T16:23:41.496Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/sunny_nwafor
Sat Aug 19 16:12:20 +0000 2023,4165768033,ashman_babane,,,Femi Ashievers.,https://twitter.com/ashman_babane/status/1692932520659009815,2023-08-19T16:23:39.781Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/ashman_babane
Sat Aug 19 16:11:36 +0000 2023,877332168908742657,korede_fada,,,KingKoredeFada,https://twitter.com/korede_fada/status/1692932335765717165,2023-08-19T16:23:40.074Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/korede_fada
Sat Aug 19 16:11:16 +0000 2023,1663976563522584600,NwaJohnUgo,,,Adorable,https://twitter.com/NwaJohnUgo/status/1692932250529083765,2023-08-19T16:23:41.772Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/NwaJohnUgo
Sat Aug 19 16:10:29 +0000 2023,1637810973737201664,Otaporju,,,Broken Glasses.,https://twitter.com/Otaporju/status/1692932055716216949,2023-08-19T16:23:43.970Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Otaporju
Sat Aug 19 16:10:01 +0000 2023,1608776123025956865,Eboobae_Okoli,,,Tranquilidad II,https://twitter.com/Eboobae_Okoli/status/1692931935897575522,2023-08-19T16:23:42.818Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Eboobae_Okoli
Sat Aug 19 16:09:40 +0000 2023,1608776123025956865,Eboobae_Okoli,,,Tranquilidad II,https://twitter.com/Eboobae_Okoli/status/1692931849213911313,2023-08-19T16:23:43.558Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Eboobae_Okoli
Sat Aug 19 16:08:38 +0000 2023,1937623424,ramsel93,,,Ola.laykon💙,https://twitter.com/ramsel93/status/1692931588160467080,2023-08-19T16:23:42.143Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/ramsel93
Sat Aug 19 16:06:34 +0000 2023,957381924552695808,ghindmoneysnipr,,,🍁Bro lucky,https://twitter.com/ghindmoneysnipr/status/1692931069429895329,2023-08-19T16:23:41.122Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/ghindmoneysnipr
Sat Aug 19 16:06:13 +0000 2023,1346012071448768512,BamfiSamuel,,,EMPRA MEDA,https://twitter.com/BamfiSamuel/status/1692930979478765958,2023-08-19T16:23:40.735Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/BamfiSamuel
Sat Aug 19 16:05:22 +0000 2023,1354380785525141511,kingsleykayce11,,,🖤✊🏾🖤,https://twitter.com/kingsleykayce11/status/1692930765284086068,2023-08-19T16:23:40.436Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/kingsleykayce11
Sat Aug 19 16:04:56 +0000 2023,1533961788798156801,Charlatan00001,,,1 Minute Videos🎬🍿,https://twitter.com/Charlatan00001/status/1692930655695335552,2023-08-19T16:23:39.391Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Charlatan00001
Sat Aug 19 16:02:59 +0000 2023,97670191,its_teza,,,Temitayo,https://twitter.com/its_teza/status/1692930165800591860,2023-08-19T16:23:42.440Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/its_teza
Sat Aug 19 16:02:35 +0000 2023,1216170270513299457,XperienceEsqLLB,,,XperienceEsqLlb,https://twitter.com/XperienceEsqLLB/status/1692930067288977514,2023-08-19T16:23:43.193Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/XperienceEsqLLB
Sat Aug 19 16:10:55 +0000 2023,1332610736909152256,Lofthub,,,Big Papa 𓃵,https://twitter.com/Lofthub/status/1692932163971252449,2023-08-19T16:23:49.120Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Lofthub
Sat Aug 19 16:08:26 +0000 2023,1522223247676346369,cheerfulbadman,,,Chris Benjamin,https://twitter.com/cheerfulbadman/status/1692931536352317878,2023-08-19T16:23:48.758Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/cheerfulbadman
Sat Aug 19 16:08:20 +0000 2023,331619799,ebukaeze1,,,FRIEND OF ALL,https://twitter.com/ebukaeze1/status/1692931515007562155,2023-08-19T16:23:51.023Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/ebukaeze1
Sat Aug 19 16:08:17 +0000 2023,1034164437647806464,_Baddadandem,,,Edwrld🐺,https://twitter.com/_Baddadandem/status/1692931500537159740,2023-08-19T16:23:47.561Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/_Baddadandem
Sat Aug 19 16:08:16 +0000 2023,1489607427976675328,Tprosper233,,,Pros~per,https://twitter.com/Tprosper233/status/1692931496770777565,2023-08-19T16:23:49.489Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Tprosper233
Sat Aug 19 16:08:00 +0000 2023,1575487876980097024,layefa49,,,Matty,https://twitter.com/layefa49/status/1692931430290993540,2023-08-19T16:23:47.192Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/layefa49
Sat Aug 19 16:07:48 +0000 2023,854115485922754561,Emmysport,,,Jibunor Emmanuel,https://twitter.com/Emmysport/status/1692931380601123053,2023-08-19T16:23:52.827Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Emmysport
Sat Aug 19 16:07:29 +0000 2023,877332168908742657,korede_fada,,,KingKoredeFada,https://twitter.com/korede_fada/status/1692931298891886788,2023-08-19T16:23:51.788Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/korede_fada
Sat Aug 19 16:07:15 +0000 2023,954390962582769664,talk2veee,,,Talk2veee,https://twitter.com/talk2veee/status/1692931238502301810,2023-08-19T16:23:50.628Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/talk2veee
Sat Aug 19 16:07:08 +0000 2023,1607450106629955587,Wabisabi9ja,,,MOST TENACIOUS,https://twitter.com/Wabisabi9ja/status/1692931211444793717,2023-08-19T16:23:49.863Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Wabisabi9ja
Sat Aug 19 16:06:27 +0000 2023,1481612420162408448,Emerald35874733,,,Emerald,https://twitter.com/Emerald35874733/status/1692931037033070832,2023-08-19T16:23:54.150Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Emerald35874733
Sat Aug 19 16:05:58 +0000 2023,1574454903237480450,Sanfem100,,,Senior Advocate 👨‍⚖️,https://twitter.com/Sanfem100/status/1692930916702720213,2023-08-19T16:23:47.947Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Sanfem100
Sat Aug 19 16:05:05 +0000 2023,748877959264661504,Larry_Anana,,,Larry,https://twitter.com/Larry_Anana/status/1692930696107491819,2023-08-19T16:23:55.680Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Larry_Anana
Sat Aug 19 16:03:37 +0000 2023,1126179269112209410,IfesinachiChin1,,,Ife-Chinny.,https://twitter.com/IfesinachiChin1/status/1692930326169809093,2023-08-19T16:23:46.894Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/IfesinachiChin1
Sat Aug 19 16:03:28 +0000 2023,63989886,___7seven,,,7:Seven,https://twitter.com/___7seven/status/1692930289322836200,2023-08-19T16:23:48.345Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/___7seven
Sat Aug 19 16:03:27 +0000 2023,268943032,Prince_Merodach,,,Prince Victor Enokela,https://twitter.com/Prince_Merodach/status/1692930285069840595,2023-08-19T16:23:50.248Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Prince_Merodach
Sat Aug 19 16:02:44 +0000 2023,954390962582769664,talk2veee,,,Talk2veee,https://twitter.com/talk2veee/status/1692930102974202367,2023-08-19T16:23:56.070Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/talk2veee
Sat Aug 19 16:00:15 +0000 2023,223834403,adex277,,,𝕸𝖗. 𝐏𝖔𝖘𝖎𝖙𝖎𝖛𝖎𝖙𝖞🕊️,https://twitter.com/adex277/status/1692929479679615410,2023-08-19T16:23:54.526Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/adex277
Sat Aug 19 16:00:06 +0000 2023,268943032,Prince_Merodach,,,Prince Victor Enokela,https://twitter.com/Prince_Merodach/status/1692929439124926853,2023-08-19T16:23:55.287Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Prince_Merodach
Sat Aug 19 15:59:21 +0000 2023,1587166288857669632,blakkaiser__,,,Black Kaiser,https://twitter.com/blakkaiser__/status/1692929251652022681,2023-08-19T16:23:53.115Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/blakkaiser__
Sat Aug 19 15:58:31 +0000 2023,1603401612420124673,ayamdtruth,,,EKENEDIRICHUKWU INNOCENT,https://twitter.com/ayamdtruth/status/1692929043866300708,2023-08-19T16:23:53.396Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/ayamdtruth
Sat Aug 19 15:58:17 +0000 2023,1489607427976675328,Tprosper233,,,Pros~per,https://twitter.com/Tprosper233/status/1692928981861908713,2023-08-19T16:23:54.901Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Tprosper233
Sat Aug 19 15:56:58 +0000 2023,1101547494125854721,JeromeJex,,,Jerome,https://twitter.com/JeromeJex/status/1692928650973225084,2023-08-19T16:23:52.443Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/JeromeJex
Sat Aug 19 15:56:52 +0000 2023,748877959264661504,Larry_Anana,,,Larry,https://twitter.com/Larry_Anana/status/1692928628755931370,2023-08-19T16:23:53.756Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Larry_Anana
Sat Aug 19 15:52:31 +0000 2023,1346812422057811973,RitableP,,,Rita,https://twitter.com/RitableP/status/1692927531614126284,2023-08-19T16:23:52.158Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/RitableP
Sat Aug 19 15:39:03 +0000 2023,1621793015663575040,nnamdi_anokwuru,,,Berry Augustine,https://twitter.com/nnamdi_anokwuru/status/1692924145485349171,2023-08-19T16:23:51.406Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/nnamdi_anokwuru
Sat Aug 19 15:33:39 +0000 2023,1453393763527659520,FrancaOmeruo,,,Franca Omeruo,https://twitter.com/FrancaOmeruo/status/1692922786044313786,2023-08-19T16:24:02.544Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/FrancaOmeruo
Sat Aug 19 15:32:26 +0000 2023,1483163276825530375,NancyJo49531717,,,chimsom,https://twitter.com/NancyJo49531717/status/1692922477398171882,2023-08-19T16:23:59.378Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/NancyJo49531717
Sat Aug 19 15:12:10 +0000 2023,719926006786695169,quietfire313,,,ayòdėji,https://twitter.com/quietfire313/status/1692917378894479810,2023-08-19T16:24:04.063Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/quietfire313
Sat Aug 19 15:10:27 +0000 2023,1237084795794083840,LuciaCatherine3,,,Nne Jidenna,https://twitter.com/LuciaCatherine3/status/1692916944268063190,2023-08-19T16:24:02.926Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/LuciaCatherine3
Sat Aug 19 15:10:02 +0000 2023,1562061602127495169,leshyofcanada,,,YOUR PERSONAL TAILOR ✂️🪡🧵,https://twitter.com/leshyofcanada/status/1692916843227328639,2023-08-19T16:24:03.299Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/leshyofcanada
Sat Aug 19 15:07:37 +0000 2023,1481612420162408448,Emerald35874733,,,Emerald,https://twitter.com/Emerald35874733/status/1692916231173558682,2023-08-19T16:24:01.664Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Emerald35874733
Sat Aug 19 15:07:20 +0000 2023,1589676975995686914,Imisi_Debbie,,,Adebola Deborah,https://twitter.com/Imisi_Debbie/status/1692916163301257401,2023-08-19T16:23:58.714Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Imisi_Debbie
Sat Aug 19 15:04:27 +0000 2023,1619289931003707392,FNabiribere,,,Minima_1st_Born,https://twitter.com/FNabiribere/status/1692915434238984365,2023-08-19T16:23:58.990Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/FNabiribere
Sat Aug 19 15:03:49 +0000 2023,897928670,BKuppy,,,Bosede Kuppy,https://twitter.com/BKuppy/status/1692915277107794055,2023-08-19T16:24:00.324Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/BKuppy
Sat Aug 19 14:59:23 +0000 2023,1156867926483525633,BlissDecency,,,Nzubechi,https://twitter.com/BlissDecency/status/1692914160135221611,2023-08-19T16:23:57.212Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/BlissDecency
Sat Aug 19 14:55:09 +0000 2023,1410718795648356355,andre_ayeni,,,Andrew | iDev web/mobile apps💻 | iTradefx 📊,https://twitter.com/andre_ayeni/status/1692913096082264316,2023-08-19T16:23:57.962Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/andre_ayeni
Sat Aug 19 14:53:22 +0000 2023,1538996572255576065,Eupatrid8,,,Eupatrid,https://twitter.com/Eupatrid8/status/1692912647434342657,2023-08-19T16:23:59.660Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Eupatrid8
Sat Aug 19 14:51:49 +0000 2023,808230366880337920,KingJayNoni,,,CryptoDragon 🐉,https://twitter.com/KingJayNoni/status/1692912257414402238,2023-08-19T16:23:57.586Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/KingJayNoni
Sat Aug 19 14:45:23 +0000 2023,1586102431,Titifola,,,Fatmat Folarin🌹❤️,https://twitter.com/Titifola/status/1692910636643090561,2023-08-19T16:24:03.673Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Titifola
Sat Aug 19 14:44:31 +0000 2023,1690550481569849345,Eniola_adaeze,,,Faithrine💫,https://twitter.com/Eniola_adaeze/status/1692910420791627865,2023-08-19T16:23:58.335Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Eniola_adaeze
Sat Aug 19 14:44:11 +0000 2023,605223430,Millicentlily,,,Millicent,https://twitter.com/Millicentlily/status/1692910337325203804,2023-08-19T16:24:00.697Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Millicentlily
Sat Aug 19 14:41:19 +0000 2023,1185216004781236226,Awesome_Jem,,,❤️Larep❤️👸,https://twitter.com/Awesome_Jem/status/1692909614675665110,2023-08-19T16:23:59.939Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/Awesome_Jem
Sat Aug 19 14:38:37 +0000 2023,1399674299850559489,calebautos,,,Papi!,https://twitter.com/calebautos/status/1692908935911461307,2023-08-19T16:23:56.842Z,https://twitter.com/jon_d_doe,likes,https://twitter.com/calebautos
